;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.854564633;22.66969379
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.21976507;29.30100847
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.46874233;35.87698073
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.93045375;43.19894739
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.25794641;51.2246787
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.05053464;57.5837884
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.6817973;66.91235801
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.20080034;77.0610491
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.92163803;87.57425117
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.79148867;97.39599709
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.48563183;105.9389695
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.30865465;117.1977281
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.64857072;126.9601425
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.9360529;126.9601232
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.56192315;126.9601884
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.51448803;126.960146
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74.88390263;126.9602076
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84.54496487;126.9602075
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.47532903;126.9601419
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.6562813;126.9601521
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.7949832;16.70831044
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.11275159;29.80314543
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.02925988;36.73661594
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.6765552;44.27492063
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.17229673;52.56531055
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.80627779;59.35359478
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.01731118;68.71216012
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.00830752;79.30217897
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.83347955;90.17385312
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.20592961;102.0197991
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.33720664;109.7482626
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.51938002;121.4230265
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.81450947;126.9601507
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.58015959;126.9601076
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.88560712;126.9601647
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70.12010118;126.9601099
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76.17615613;126.9602064
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84.62978626;126.9601633
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94.71073085;126.9601285
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.31977905;30.11972306
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.07418772;37.53193282
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.7101377;45.28844761
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.45865812;53.91287223
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.4735296;63.30682147
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.76818486;70.55688865
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.93002629;81.35336671
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.63461138;92.94940537
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.94300235;104.9514224
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.20926908;116.6989069
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.82974618;125.594405
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.70400457;126.9601423
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.18955761;126.9600795
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.96241868;126.9601563
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71.26774858;126.9601981
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.96951746;126.9602018
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85.65946587;126.9601554
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.83898754;32.33253214
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.11203476;38.23296194
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.95790928;46.29625285
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.04158322;55.19074482
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.95460269;64.85795766
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.04093642;72.31512243
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.90267538;83.33878791
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.75055633;95.47330658
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.01972519;107.8119444
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.95786957;121.2506766
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.68366141;126.9601104
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.14585888;126.9600564
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.59196595;126.96014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.45738419;126.9601156
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.15093471;126.9601968
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.92359214;126.9601964
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.57322291;24.48546507
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.04437752;38.79280082
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.58378845;47.25006885
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.81983259;56.36886179
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.99947641;66.33008053
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.23188837;76.52634152
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.92988719;85.38802792
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.50494942;97.77199819
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38.75675754;110.870948
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43.71962431;124.4588112
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.37301052;126.9601214
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54.73063796;126.9601101
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.47864851;126.9601687
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.03313972;126.9602072
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74.15462713;126.9601663
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.45162096;39.1373077
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.60063314;48.12044463
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.73344615;57.48632805
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.89294397;67.83484547
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.23971078;79.00427163
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.86286216;87.34412576
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34.42365679;99.92389816
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.26093892;113.6981301
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.98492441;126.9601392
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.47348989;126.9600756
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.83198036;126.9601213
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.54200583;126.9601703
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68.68334844;126.9601391
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.34603079;41.12774496
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.54162662;48.87531654
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.0625631;58.57747471
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.85293346;69.19734616
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.41456823;80.6497512
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.15049274;89.91105204
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.55889237;102.1624295
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.70672849;116.2504118
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.57871521;126.9600691
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51.29457646;126.9601203
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.45749504;126.9601896
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.28807719;126.9601712
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.2284525;35.2367896
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.36261105;49.48669903
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.75803746;59.60184976
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.52861946;70.45510635
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.20909217;82.26345837
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.02070375;95.05944342
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.11559781;104.3566724
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.244851;118.6170012
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.32170432;126.9601113
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.77770808;126.9601593
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.74301525;126.9602011
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.549805177;11.5167338
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.576968412;14.6204337
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.789260218;18.18018287
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.85110345;21.34583941
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.55881881;25.77082925
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.09697043;30.64404903
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.09163057;35.95713967
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.26239065;39.94001937
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.7058819;45.44839036
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.34193842;50.6551507
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.37875038;51.64444472
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.56513326;51.50683206
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.96676049;51.56229566
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.6287136;51.87185087
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.96372143;51.89336479
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.29975797;51.38903703
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.929231913;11.81258501
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.777572772;15.13884191
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.917223174;18.88470312
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.309475972;23.1137234
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.766861571;26.77517874
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.76992841;32.00308191
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.60100439;37.54692314
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.85076667;41.96732653
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.34124084;47.83862948
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.16909608;53.59478746
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.05851157;58.44702676
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.84022264;58.80299691
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31.35461076;58.57586477
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.42198414;57.93918715
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.49580222;58.39417169
